2024-02-02 15:38:34.379 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 15:38:34.390 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 15:38:35.104 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 187
2024-02-02 15:39:20.489 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ221120233.xml moved to null
2024-02-02 15:39:20.493 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ221120235.xml moved to null
2024-02-02 15:39:20.949 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ221220231.xml moved to null
2024-02-02 15:39:21.284 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120232.xml moved to null
2024-02-02 15:39:21.285 [pool-3-thread-5] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ221120232.xml moved to null
2024-02-02 15:39:21.306 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120231.xml moved to null
2024-02-02 15:39:21.493 [pool-3-thread-3] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ221120234.xml moved to null
2024-02-02 15:39:21.636 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120233.xml moved to null
2024-02-02 15:39:22.187 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120234.xml moved to null
2024-02-02 15:39:22.442 [pool-3-thread-3] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231220231.xml moved to null
2024-02-02 15:39:22.453 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120236.xml moved to null
2024-02-02 15:39:22.919 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120231.xml moved to null
2024-02-02 15:39:23.279 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120233.xml moved to null
2024-02-02 15:39:23.287 [pool-3-thread-5] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231120235.xml moved to null
2024-02-02 15:39:23.579 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ231220232.xml moved to null
2024-02-02 15:39:23.853 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120234.xml moved to null
2024-02-02 15:39:24.118 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120235.xml moved to null
2024-02-02 15:39:24.304 [pool-3-thread-3] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120232.xml moved to null
2024-02-02 15:39:24.498 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120237.xml moved to null
2024-02-02 15:39:24.894 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ251120231.xml moved to null
2024-02-02 15:39:25.421 [pool-3-thread-5] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241120236.xml moved to null
2024-02-02 15:39:25.769 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ261120231.xml moved to null
2024-02-02 15:39:25.804 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ241220231.xml moved to null
2024-02-02 15:39:25.806 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ251120233.xml moved to null
2024-02-02 15:39:26.075 [pool-3-thread-5] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ261120232.xml moved to null
2024-02-02 15:39:26.488 [pool-3-thread-3] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ251120232.xml moved to null
2024-02-02 15:39:26.551 [pool-3-thread-2] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ261220231.xml moved to null
2024-02-02 15:39:26.781 [pool-3-thread-4] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ261220233.xml moved to null
2024-02-02 15:39:27.165 [pool-3-thread-5] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file VDCCBMAVREQ261220234.xml moved to null
2024-02-02 16:05:16.991 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:05:17.030 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:05:22.377 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:06:33.209 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:06:33.242 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:06:33.255 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:21:15.436 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:21:15.467 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:21:15.503 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:26:21.785 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file 094CBMAVREQ0301202422.xml moved to null
2024-02-02 16:27:34.874 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file 094CBMAVREQ0301202422.xml moved to D:/Data/request/success
2024-02-02 16:28:25.751 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:28:25.751 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:28:25.751 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:28:25.765 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:28:54.858 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:28:54.867 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:28:54.875 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:28:56.250 [pool-3-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file 094CBMAVREQ0301202422.xml moved to D:/Data/request/success
2024-02-02 16:28:56.251 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:28:56.252 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:28:56.253 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:28:56.254 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:30:54.870 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:30:54.879 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:30:55.562 [pool-4-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder()  :: file 094CBMAVREQ0301202422.xml moved to D:/Data/request/success
2024-02-02 16:30:55.564 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:30:55.565 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:30:55.565 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:30:55.566 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:34:35.459 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:34:35.468 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:34:35.476 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:34:36.807 [pool-3-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:34:36.808 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:34:36.809 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:34:36.810 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:34:36.810 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:35:23.937 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:35:24.002 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:35:24.015 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:35:25.236 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 16:35:25.287 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:35:25.310 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:36:35.472 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:36:35.482 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:36:36.160 [pool-4-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:36:36.161 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:36:36.161 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:36:36.162 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:36:36.163 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:38:35.464 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:38:35.474 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:38:36.334 [pool-5-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:38:36.335 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:38:36.335 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:38:36.337 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:38:36.337 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:40:24.352 [pool-3-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:40:35.463 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:40:35.471 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:40:36.222 [pool-6-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:40:36.222 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:40:36.223 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:40:36.223 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:40:36.223 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 16:42:35.464 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 16:42:35.476 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 16:42:39.483 [pool-7-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Data\request\success\094CBMAVREQ0301202422.xml
2024-02-02 16:42:39.484 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - XmlService.insertProcess() :: file executed true
2024-02-02 16:42:39.485 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 16:42:39.485 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 16:42:39.485 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 17:14:01.668 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 17:14:01.692 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 17:14:01.711 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 17:14:04.419 [pool-2-thread-1] ERROR com.sl.pp.service.XmlService - XmlService.insertProcess()  ::: exception while callable thread call java.util.concurrent.ExecutionException: java.lang.NullPointerException: Cannot invoke "String.isEmpty()" because "str" is null
2024-02-02 17:14:04.420 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 17:14:04.421 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 17:14:04.423 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 17:14:11.357 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 17:14:11.397 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 17:14:11.412 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 17:16:01.678 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 17:16:01.686 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 1
2024-02-02 17:16:02.970 [pool-2-thread-1] ERROR com.sl.pp.service.XmlService - XmlService.insertProcess()  ::: exception while callable thread call java.util.concurrent.ExecutionException: java.lang.NullPointerException: Cannot invoke "String.isEmpty()" because "str" is null
2024-02-02 17:16:02.971 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 17:16:02.972 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 17:16:02.972 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 18:44:49.321 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 18:44:49.329 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 18:44:49.344 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 7
2024-02-02 18:44:49.683 [pool-3-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.683 [pool-3-thread-3] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.683 [pool-3-thread-4] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.683 [pool-3-thread-2] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.683 [pool-3-thread-1] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.700 [pool-3-thread-2] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.700 [pool-3-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:44:49.700 [pool-2-thread-1] ERROR com.sl.pp.service.XmlService - XmlService.insertProcess()  ::: exception while callable thread call java.util.concurrent.ExecutionException: java.lang.NullPointerException: Cannot invoke "java.sql.Connection.prepareStatement(String)" because "connection" is null
2024-02-02 18:44:49.701 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 18:44:49.701 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 18:44:49.716 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 9
2024-02-02 18:44:49.986 [pool-4-thread-3] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:49.987 [pool-4-thread-4] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:49.986 [pool-4-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:49.987 [pool-4-thread-1] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:49.986 [pool-4-thread-2] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:50.030 [pool-4-thread-3] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:50.031 [pool-4-thread-4] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:50.043 [pool-4-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:50.045 [pool-4-thread-1] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLRecoverableException: IO Error: Invalid number format for port number
2024-02-02 18:44:50.046 [pool-2-thread-1] ERROR com.sl.pp.service.XmlService - XmlService.updateProcess()  ::: exception while callable thread call java.util.concurrent.ExecutionException: java.lang.NullPointerException: Cannot invoke "java.sql.Connection.prepareStatement(String)" because "connection" is null
2024-02-02 18:44:50.046 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Ended
2024-02-02 18:46:42.699 [main] INFO  com.sl.pp.AppMain - AppMain.main() :: Execution Started 
2024-02-02 18:46:42.709 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Started
2024-02-02 18:46:42.724 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 7
2024-02-02 18:46:43.007 [pool-3-thread-3] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.007 [pool-3-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.007 [pool-3-thread-2] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.007 [pool-3-thread-1] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.007 [pool-3-thread-4] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.021 [pool-3-thread-5] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.022 [pool-3-thread-1] ERROR com.sl.pp.AppMain - DbConfig.getDBConnection() SqlException java.sql.SQLException: The url cannot be null
2024-02-02 18:46:43.022 [pool-2-thread-1] ERROR com.sl.pp.service.XmlService - XmlService.insertProcess()  ::: exception while callable thread call java.util.concurrent.ExecutionException: java.lang.NullPointerException: Cannot invoke "java.sql.Connection.prepareStatement(String)" because "connection" is null
2024-02-02 18:46:43.023 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - InsertProcess::XmlService Ended
2024-02-02 18:46:43.023 [pool-2-thread-1] INFO  com.sl.pp.service.XmlService - UpdateProcess::XmlService Started
2024-02-02 18:46:43.036 [pool-2-thread-1] INFO  com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.getXMLFiles() :: total xml files present 9
2024-02-02 18:46:44.047 [pool-4-thread-3] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES28112023133633118.xml\VDCCBMAVRES28112023133633118.xml
2024-02-02 18:46:44.205 [pool-4-thread-4] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES28112023135346724.xml\VDCCBMAVRES28112023135346724.xml
2024-02-02 18:46:44.249 [pool-4-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES07122023145951010.xml\VDCCBMAVRES07122023145951010.xml
2024-02-02 18:46:44.297 [pool-4-thread-2] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES28112023133608736.xml\VDCCBMAVRES28112023133608736.xml
2024-02-02 18:46:44.685 [pool-4-thread-3] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES29112023050019214.xml\VDCCBMAVRES29112023050019214.xml
2024-02-02 18:46:44.817 [pool-4-thread-1] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES29112023050038279.xml\VDCCBMAVRES29112023050038279.xml
2024-02-02 18:46:44.951 [pool-4-thread-4] ERROR com.sl.pp.service.XmlProcessingImpl - XmlProcessingImpl.moveXmlFileToSuccessFailedFolder() IOException :: java.nio.file.NoSuchFileException: D:\Project\ClientProject\riyadi\newfiles\response\VDCCBMAVRES29112023050026010.xml\VDCCBMAVRES29112023050026010.xml
